taxa_id,W,detected_0.9,detected_0.8,detected_0.7,detected_0.6
45793,2206,FALSE,FALSE,FALSE,FALSE
45794,2195,FALSE,FALSE,FALSE,FALSE
211499,2206,FALSE,FALSE,FALSE,FALSE
1247836,7648,TRUE,TRUE,TRUE,TRUE
1470396,5452,FALSE,FALSE,TRUE,TRUE
44070,1336,FALSE,FALSE,FALSE,FALSE
56484,2198,FALSE,FALSE,FALSE,FALSE
541069,5248,FALSE,FALSE,FALSE,TRUE
997756,1229,FALSE,FALSE,FALSE,FALSE
1671155,2198,FALSE,FALSE,FALSE,FALSE
5643,2802,FALSE,FALSE,FALSE,FALSE
36075,7657,TRUE,TRUE,TRUE,TRUE
1566825,7521,TRUE,TRUE,TRUE,TRUE
1168759,1770,FALSE,FALSE,FALSE,FALSE
1979461,2206,FALSE,FALSE,FALSE,FALSE
5330,1707,FALSE,FALSE,FALSE,FALSE
2028165,2206,FALSE,FALSE,FALSE,FALSE
1333629,2206,FALSE,FALSE,FALSE,FALSE
40415,4700,FALSE,FALSE,FALSE,TRUE
2593321,1760,FALSE,FALSE,FALSE,FALSE
103859,2206,FALSE,FALSE,FALSE,FALSE
194684,2206,FALSE,FALSE,FALSE,FALSE
219653,2206,FALSE,FALSE,FALSE,FALSE
207833,1760,FALSE,FALSE,FALSE,FALSE
942053,6262,FALSE,TRUE,TRUE,TRUE
5403,7422,TRUE,TRUE,TRUE,TRUE
228206,6503,FALSE,TRUE,TRUE,TRUE
627908,6199,FALSE,FALSE,TRUE,TRUE
450300,2206,FALSE,FALSE,FALSE,FALSE
1968534,6972,FALSE,TRUE,TRUE,TRUE
107832,6959,FALSE,TRUE,TRUE,TRUE
1745192,4405,FALSE,FALSE,FALSE,FALSE
246176,7068,TRUE,TRUE,TRUE,TRUE
2040812,2206,FALSE,FALSE,FALSE,FALSE
160928,1251,FALSE,FALSE,FALSE,FALSE
484089,2198,FALSE,FALSE,FALSE,FALSE
87252,7195,TRUE,TRUE,TRUE,TRUE
1715219,2198,FALSE,FALSE,FALSE,FALSE
1348649,2206,FALSE,FALSE,FALSE,FALSE
40144,7682,TRUE,TRUE,TRUE,TRUE
647229,2206,FALSE,FALSE,FALSE,FALSE
1262671,1163,FALSE,FALSE,FALSE,FALSE
87325,7661,TRUE,TRUE,TRUE,TRUE
2303088,2206,FALSE,FALSE,FALSE,FALSE
71937,1950,FALSE,FALSE,FALSE,FALSE
1249071,7704,TRUE,TRUE,TRUE,TRUE
1476954,2206,FALSE,FALSE,FALSE,FALSE
1840177,7697,TRUE,TRUE,TRUE,TRUE
693819,1901,FALSE,FALSE,FALSE,FALSE
5323,7556,TRUE,TRUE,TRUE,TRUE
28993,2206,FALSE,FALSE,FALSE,FALSE
176083,2959,FALSE,FALSE,FALSE,FALSE
2015914,2206,FALSE,FALSE,FALSE,FALSE
71886,1581,FALSE,FALSE,FALSE,FALSE
117062,2206,FALSE,FALSE,FALSE,FALSE
34451,6048,FALSE,FALSE,TRUE,TRUE
71953,1640,FALSE,FALSE,FALSE,FALSE
517593,2206,FALSE,FALSE,FALSE,FALSE
1705568,2206,FALSE,FALSE,FALSE,FALSE
1916376,2206,FALSE,FALSE,FALSE,FALSE
632579,2206,FALSE,FALSE,FALSE,FALSE
110256,2198,FALSE,FALSE,FALSE,FALSE
1929756,2198,FALSE,FALSE,FALSE,FALSE
1048772,6640,FALSE,TRUE,TRUE,TRUE
1418867,2206,FALSE,FALSE,FALSE,FALSE
1564905,2206,FALSE,FALSE,FALSE,FALSE
1973307,4839,FALSE,FALSE,FALSE,TRUE
2060787,2198,FALSE,FALSE,FALSE,FALSE
1712142,2206,FALSE,FALSE,FALSE,FALSE
1263940,1760,FALSE,FALSE,FALSE,FALSE
1354920,6448,FALSE,TRUE,TRUE,TRUE
2108296,1676,FALSE,FALSE,FALSE,FALSE
1916366,1148,FALSE,FALSE,FALSE,FALSE
1282276,1130,FALSE,FALSE,FALSE,FALSE
1579232,2206,FALSE,FALSE,FALSE,FALSE
85970,6511,FALSE,TRUE,TRUE,TRUE
1461764,2206,FALSE,FALSE,FALSE,FALSE
90416,2206,FALSE,FALSE,FALSE,FALSE
2655013,2206,FALSE,FALSE,FALSE,FALSE
1938138,2198,FALSE,FALSE,FALSE,FALSE
693312,2206,FALSE,FALSE,FALSE,FALSE
1419015,2206,FALSE,FALSE,FALSE,FALSE
1268659,1670,FALSE,FALSE,FALSE,FALSE
71783,2206,FALSE,FALSE,FALSE,FALSE
1157614,2206,FALSE,FALSE,FALSE,FALSE
387937,2206,FALSE,FALSE,FALSE,FALSE
107449,7211,TRUE,TRUE,TRUE,TRUE
42661,2206,FALSE,FALSE,FALSE,FALSE
63253,2206,FALSE,FALSE,FALSE,FALSE
5003,1597,FALSE,FALSE,FALSE,FALSE
1718873,2206,FALSE,FALSE,FALSE,FALSE
94130,6729,FALSE,TRUE,TRUE,TRUE
58152,1122,FALSE,FALSE,FALSE,FALSE
1150877,7715,TRUE,TRUE,TRUE,TRUE
50956,6272,FALSE,TRUE,TRUE,TRUE
587031,6918,FALSE,TRUE,TRUE,TRUE
397623,2206,FALSE,FALSE,FALSE,FALSE
1891927,2206,FALSE,FALSE,FALSE,FALSE
1383262,6618,FALSE,TRUE,TRUE,TRUE
1383259,2206,FALSE,FALSE,FALSE,FALSE
109880,2206,FALSE,FALSE,FALSE,FALSE
301046,6537,FALSE,TRUE,TRUE,TRUE
4756,2198,FALSE,FALSE,FALSE,FALSE
252678,1540,FALSE,FALSE,FALSE,FALSE
1028728,2206,FALSE,FALSE,FALSE,FALSE
885908,2206,FALSE,FALSE,FALSE,FALSE
1213194,1610,FALSE,FALSE,FALSE,FALSE
133392,2206,FALSE,FALSE,FALSE,FALSE
1306363,2206,FALSE,FALSE,FALSE,FALSE
1286912,2206,FALSE,FALSE,FALSE,FALSE
4807,2206,FALSE,FALSE,FALSE,FALSE
585612,2185,FALSE,FALSE,FALSE,FALSE
47220,1582,FALSE,FALSE,FALSE,FALSE
2563681,5903,FALSE,FALSE,TRUE,TRUE
545334,2185,FALSE,FALSE,FALSE,FALSE
694269,2795,FALSE,FALSE,FALSE,FALSE
56641,5442,FALSE,FALSE,FALSE,TRUE
1053069,2185,FALSE,FALSE,FALSE,FALSE
2204301,2795,FALSE,FALSE,FALSE,FALSE
5548,1658,FALSE,FALSE,FALSE,FALSE
1650735,7139,TRUE,TRUE,TRUE,TRUE
386287,2175,FALSE,FALSE,FALSE,FALSE
577453,6547,FALSE,TRUE,TRUE,TRUE
1859971,1271,FALSE,FALSE,FALSE,FALSE
714428,5378,FALSE,FALSE,FALSE,TRUE
88717,2185,FALSE,FALSE,FALSE,FALSE
2185163,2185,FALSE,FALSE,FALSE,FALSE
2678598,1075,FALSE,FALSE,FALSE,FALSE
29907,1745,FALSE,FALSE,FALSE,FALSE
5163,1864,FALSE,FALSE,FALSE,FALSE
651032,2185,FALSE,FALSE,FALSE,FALSE
574090,2185,FALSE,FALSE,FALSE,FALSE
2069416,1745,FALSE,FALSE,FALSE,FALSE
140171,2175,FALSE,FALSE,FALSE,FALSE
66277,2185,FALSE,FALSE,FALSE,FALSE
176172,6547,FALSE,TRUE,TRUE,TRUE
1070780,1586,FALSE,FALSE,FALSE,FALSE
196906,2185,FALSE,FALSE,FALSE,FALSE
36646,1706,FALSE,FALSE,FALSE,FALSE
1903564,2185,FALSE,FALSE,FALSE,FALSE
89137,1236,FALSE,FALSE,FALSE,FALSE
320647,3853,FALSE,FALSE,FALSE,FALSE
2060906,2175,FALSE,FALSE,FALSE,FALSE
1921627,2185,FALSE,FALSE,FALSE,FALSE
1582861,2185,FALSE,FALSE,FALSE,FALSE
1935943,1713,FALSE,FALSE,FALSE,FALSE
1812516,2185,FALSE,FALSE,FALSE,FALSE
1834536,2185,FALSE,FALSE,FALSE,FALSE
312826,1964,FALSE,FALSE,FALSE,FALSE
1006476,6228,FALSE,TRUE,TRUE,TRUE
284600,1743,FALSE,FALSE,FALSE,FALSE
129517,1873,FALSE,FALSE,FALSE,FALSE
157481,1262,FALSE,FALSE,FALSE,FALSE
164570,1706,FALSE,FALSE,FALSE,FALSE
230296,4761,FALSE,FALSE,FALSE,TRUE
1198502,5248,FALSE,FALSE,FALSE,TRUE
1539666,2591,FALSE,FALSE,FALSE,FALSE
28550,1235,FALSE,FALSE,FALSE,FALSE
1807686,1738,FALSE,FALSE,FALSE,FALSE
473035,6930,FALSE,TRUE,TRUE,TRUE
1917781,2185,FALSE,FALSE,FALSE,FALSE
1527289,1198,FALSE,FALSE,FALSE,FALSE
36918,2185,FALSE,FALSE,FALSE,FALSE
1382202,2185,FALSE,FALSE,FALSE,FALSE
54095,7767,TRUE,TRUE,TRUE,TRUE
1662661,2185,FALSE,FALSE,FALSE,FALSE
1383573,2185,FALSE,FALSE,FALSE,FALSE
194685,2175,FALSE,FALSE,FALSE,FALSE
60114,1239,FALSE,FALSE,FALSE,FALSE
654490,2185,FALSE,FALSE,FALSE,FALSE
47060,2175,FALSE,FALSE,FALSE,FALSE
271885,2185,FALSE,FALSE,FALSE,FALSE
2603554,6437,FALSE,TRUE,TRUE,TRUE
234732,2185,FALSE,FALSE,FALSE,FALSE
1303291,2185,FALSE,FALSE,FALSE,FALSE
56183,1658,FALSE,FALSE,FALSE,FALSE
71696,2185,FALSE,FALSE,FALSE,FALSE
328503,2175,FALSE,FALSE,FALSE,FALSE
225964,2185,FALSE,FALSE,FALSE,FALSE
1004723,7290,TRUE,TRUE,TRUE,TRUE
1589060,2185,FALSE,FALSE,FALSE,FALSE
39673,2185,FALSE,FALSE,FALSE,FALSE
2035062,1686,FALSE,FALSE,FALSE,FALSE
1177023,2185,FALSE,FALSE,FALSE,FALSE
1712136,5809,FALSE,FALSE,TRUE,TRUE
374762,4914,FALSE,FALSE,FALSE,TRUE
1745202,6836,FALSE,TRUE,TRUE,TRUE
2094556,6242,FALSE,TRUE,TRUE,TRUE
345181,2175,FALSE,FALSE,FALSE,FALSE
178872,1153,FALSE,FALSE,FALSE,FALSE
181309,5387,FALSE,FALSE,FALSE,TRUE
355744,2185,FALSE,FALSE,FALSE,FALSE
223561,2185,FALSE,FALSE,FALSE,FALSE
5416,6312,FALSE,TRUE,TRUE,TRUE
1593447,1206,FALSE,FALSE,FALSE,FALSE
5288,6226,FALSE,TRUE,TRUE,TRUE
2012317,2185,FALSE,FALSE,FALSE,FALSE
1981611,1564,FALSE,FALSE,FALSE,FALSE
1938954,2185,FALSE,FALSE,FALSE,FALSE
371752,1738,FALSE,FALSE,FALSE,FALSE
417325,4272,FALSE,FALSE,FALSE,FALSE
36736,1643,FALSE,FALSE,FALSE,FALSE
2074867,1873,FALSE,FALSE,FALSE,FALSE
1443451,2185,FALSE,FALSE,FALSE,FALSE
1547289,6190,FALSE,FALSE,TRUE,TRUE
526363,2185,FALSE,FALSE,FALSE,FALSE
138281,5764,FALSE,FALSE,TRUE,TRUE
657434,5741,FALSE,FALSE,TRUE,TRUE
1164576,1840,FALSE,FALSE,FALSE,FALSE
1253924,1888,FALSE,FALSE,FALSE,FALSE
41757,1718,FALSE,FALSE,FALSE,FALSE
319629,1602,FALSE,FALSE,FALSE,FALSE
306091,5741,FALSE,FALSE,TRUE,TRUE
41723,7651,TRUE,TRUE,TRUE,TRUE
41420,5741,FALSE,FALSE,TRUE,TRUE
657433,1888,FALSE,FALSE,FALSE,FALSE
1588045,1888,FALSE,FALSE,FALSE,FALSE
41414,7674,TRUE,TRUE,TRUE,TRUE
168440,1526,FALSE,FALSE,FALSE,FALSE
1260118,1888,FALSE,FALSE,FALSE,FALSE
5083,7369,TRUE,TRUE,TRUE,TRUE
36627,1774,FALSE,FALSE,FALSE,FALSE
69768,1602,FALSE,FALSE,FALSE,FALSE
69488,7651,TRUE,TRUE,TRUE,TRUE
1343422,1888,FALSE,FALSE,FALSE,FALSE
395862,3225,FALSE,FALSE,FALSE,FALSE
1506178,6228,FALSE,TRUE,TRUE,TRUE
2518640,1840,FALSE,FALSE,FALSE,FALSE
36654,1418,FALSE,FALSE,FALSE,FALSE
36653,6343,FALSE,TRUE,TRUE,TRUE
82573,6135,FALSE,FALSE,TRUE,TRUE
747538,6221,FALSE,TRUE,TRUE,TRUE
41718,3203,FALSE,FALSE,FALSE,FALSE
82572,1888,FALSE,FALSE,FALSE,FALSE
1266822,1888,FALSE,FALSE,FALSE,FALSE
5095,5031,FALSE,FALSE,FALSE,TRUE
28573,1888,FALSE,FALSE,FALSE,FALSE
28574,1888,FALSE,FALSE,FALSE,FALSE
89793,1786,FALSE,FALSE,FALSE,FALSE
36046,7694,TRUE,TRUE,TRUE,TRUE
547091,5741,FALSE,FALSE,TRUE,TRUE
144541,4834,FALSE,FALSE,FALSE,TRUE
592574,1526,FALSE,FALSE,FALSE,FALSE
523103,7424,TRUE,TRUE,TRUE,TRUE
2486200,7626,TRUE,TRUE,TRUE,TRUE
121128,7305,TRUE,TRUE,TRUE,TRUE
113402,6821,FALSE,TRUE,TRUE,TRUE
51646,1810,FALSE,FALSE,FALSE,FALSE
51573,1475,FALSE,FALSE,FALSE,FALSE
86051,2388,FALSE,FALSE,FALSE,FALSE
319425,1888,FALSE,FALSE,FALSE,FALSE
470084,1888,FALSE,FALSE,FALSE,FALSE
1617400,1888,FALSE,FALSE,FALSE,FALSE
1934159,3945,FALSE,FALSE,FALSE,FALSE
651681,1417,FALSE,FALSE,FALSE,FALSE
468111,1718,FALSE,FALSE,FALSE,FALSE
469202,1454,FALSE,FALSE,FALSE,FALSE
869219,6076,FALSE,FALSE,TRUE,TRUE
468118,1437,FALSE,FALSE,FALSE,FALSE
646005,6377,FALSE,TRUE,TRUE,TRUE
1776394,1718,FALSE,FALSE,FALSE,FALSE
427130,1737,FALSE,FALSE,FALSE,FALSE
1180666,1888,FALSE,FALSE,FALSE,FALSE
1709936,1392,FALSE,FALSE,FALSE,FALSE
5514,6128,FALSE,FALSE,TRUE,TRUE
929237,1888,FALSE,FALSE,FALSE,FALSE
42672,1526,FALSE,FALSE,FALSE,FALSE
47756,1888,FALSE,FALSE,FALSE,FALSE
48485,7389,TRUE,TRUE,TRUE,TRUE
61235,6635,FALSE,TRUE,TRUE,TRUE
2211609,7567,TRUE,TRUE,TRUE,TRUE
2495903,1663,FALSE,FALSE,FALSE,FALSE
70751,7231,TRUE,TRUE,TRUE,TRUE
1755430,7388,TRUE,TRUE,TRUE,TRUE
1053255,1888,FALSE,FALSE,FALSE,FALSE
1053258,3944,FALSE,FALSE,FALSE,FALSE
1053071,1888,FALSE,FALSE,FALSE,FALSE
1172112,5842,FALSE,FALSE,TRUE,TRUE
40602,2402,FALSE,FALSE,FALSE,FALSE
270385,5866,FALSE,FALSE,TRUE,TRUE
1076433,1602,FALSE,FALSE,FALSE,FALSE
132111,1713,FALSE,FALSE,FALSE,FALSE
132109,3908,FALSE,FALSE,FALSE,FALSE
102624,1774,FALSE,FALSE,FALSE,FALSE
102623,6260,FALSE,TRUE,TRUE,TRUE
386282,1888,FALSE,FALSE,FALSE,FALSE
2588893,1888,FALSE,FALSE,FALSE,FALSE
1634957,1888,FALSE,FALSE,FALSE,FALSE
80383,5764,FALSE,FALSE,TRUE,TRUE
264926,1475,FALSE,FALSE,FALSE,FALSE
644570,1888,FALSE,FALSE,FALSE,FALSE
124036,7120,TRUE,TRUE,TRUE,TRUE
85910,5734,FALSE,FALSE,TRUE,TRUE
1096517,1888,FALSE,FALSE,FALSE,FALSE
1934350,2451,FALSE,FALSE,FALSE,FALSE
1934374,5846,FALSE,FALSE,TRUE,TRUE
241056,1888,FALSE,FALSE,FALSE,FALSE
1661787,1888,FALSE,FALSE,FALSE,FALSE
1920179,6937,FALSE,TRUE,TRUE,TRUE
1843746,1888,FALSE,FALSE,FALSE,FALSE
325632,1888,FALSE,FALSE,FALSE,FALSE
2650802,1888,FALSE,FALSE,FALSE,FALSE
1933430,1888,FALSE,FALSE,FALSE,FALSE
2200827,5729,FALSE,FALSE,TRUE,TRUE
379016,5278,FALSE,FALSE,FALSE,TRUE
859431,1888,FALSE,FALSE,FALSE,FALSE
1194331,1888,FALSE,FALSE,FALSE,FALSE
439840,3226,FALSE,FALSE,FALSE,FALSE
1247910,1549,FALSE,FALSE,FALSE,FALSE
2035980,5747,FALSE,FALSE,TRUE,TRUE
326662,1718,FALSE,FALSE,FALSE,FALSE
1642409,1888,FALSE,FALSE,FALSE,FALSE
2502037,5951,FALSE,FALSE,TRUE,TRUE
1799029,1888,FALSE,FALSE,FALSE,FALSE
167374,7395,TRUE,TRUE,TRUE,TRUE
1457319,1774,FALSE,FALSE,FALSE,FALSE
1054616,1888,FALSE,FALSE,FALSE,FALSE
2761570,5873,FALSE,FALSE,TRUE,TRUE
929615,3441,FALSE,FALSE,FALSE,FALSE
1919882,1888,FALSE,FALSE,FALSE,FALSE
38451,1888,FALSE,FALSE,FALSE,FALSE
87230,7367,TRUE,TRUE,TRUE,TRUE
1924119,1888,FALSE,FALSE,FALSE,FALSE
5182,7085,TRUE,TRUE,TRUE,TRUE
327282,3443,FALSE,FALSE,FALSE,FALSE
1286781,1774,FALSE,FALSE,FALSE,FALSE
1335912,1888,FALSE,FALSE,FALSE,FALSE
1321884,1840,FALSE,FALSE,FALSE,FALSE
756024,1888,FALSE,FALSE,FALSE,FALSE
756027,1888,FALSE,FALSE,FALSE,FALSE
693215,1774,FALSE,FALSE,FALSE,FALSE
248121,4086,FALSE,FALSE,FALSE,FALSE
1223652,1888,FALSE,FALSE,FALSE,FALSE
434462,1888,FALSE,FALSE,FALSE,FALSE
178141,1731,FALSE,FALSE,FALSE,FALSE
1756125,6088,FALSE,FALSE,TRUE,TRUE
253306,1888,FALSE,FALSE,FALSE,FALSE
1206359,1888,FALSE,FALSE,FALSE,FALSE
265085,6064,FALSE,FALSE,TRUE,TRUE
947562,1774,FALSE,FALSE,FALSE,FALSE
5024,1526,FALSE,FALSE,FALSE,FALSE
1898124,1888,FALSE,FALSE,FALSE,FALSE
574780,1888,FALSE,FALSE,FALSE,FALSE
395590,1888,FALSE,FALSE,FALSE,FALSE
237179,5396,FALSE,FALSE,FALSE,TRUE
2059994,1888,FALSE,FALSE,FALSE,FALSE
1431917,1483,FALSE,FALSE,FALSE,FALSE
1351732,1888,FALSE,FALSE,FALSE,FALSE
1725065,3389,FALSE,FALSE,FALSE,FALSE
306885,1888,FALSE,FALSE,FALSE,FALSE
2016434,1888,FALSE,FALSE,FALSE,FALSE
1157611,1526,FALSE,FALSE,FALSE,FALSE
2681540,1888,FALSE,FALSE,FALSE,FALSE
886407,1888,FALSE,FALSE,FALSE,FALSE
555010,4906,FALSE,FALSE,FALSE,TRUE
1930719,1713,FALSE,FALSE,FALSE,FALSE
1562529,1774,FALSE,FALSE,FALSE,FALSE
2576732,1774,FALSE,FALSE,FALSE,FALSE
745397,1602,FALSE,FALSE,FALSE,FALSE
1423644,1888,FALSE,FALSE,FALSE,FALSE
1709461,1888,FALSE,FALSE,FALSE,FALSE
714632,1888,FALSE,FALSE,FALSE,FALSE
1016826,1888,FALSE,FALSE,FALSE,FALSE
279122,1776,FALSE,FALSE,FALSE,FALSE
1546094,1549,FALSE,FALSE,FALSE,FALSE
543786,5734,FALSE,FALSE,TRUE,TRUE
1929321,1888,FALSE,FALSE,FALSE,FALSE
159991,1888,FALSE,FALSE,FALSE,FALSE
283295,1888,FALSE,FALSE,FALSE,FALSE
798218,1888,FALSE,FALSE,FALSE,FALSE
86620,7307,TRUE,TRUE,TRUE,TRUE
111621,1774,FALSE,FALSE,FALSE,FALSE
286374,1888,FALSE,FALSE,FALSE,FALSE
358632,1888,FALSE,FALSE,FALSE,FALSE
415007,1888,FALSE,FALSE,FALSE,FALSE
112415,5734,FALSE,FALSE,TRUE,TRUE
286333,1888,FALSE,FALSE,FALSE,FALSE
174044,1888,FALSE,FALSE,FALSE,FALSE
1885590,6897,FALSE,TRUE,TRUE,TRUE
99240,1888,FALSE,FALSE,FALSE,FALSE
108935,1707,FALSE,FALSE,FALSE,FALSE
162046,1718,FALSE,FALSE,FALSE,FALSE
161996,3002,FALSE,FALSE,FALSE,FALSE
527964,5864,FALSE,FALSE,TRUE,TRUE
116825,1888,FALSE,FALSE,FALSE,FALSE
318740,6787,FALSE,TRUE,TRUE,TRUE
1301496,6278,FALSE,TRUE,TRUE,TRUE
111587,1888,FALSE,FALSE,FALSE,FALSE
1927771,1888,FALSE,FALSE,FALSE,FALSE
1457647,7317,TRUE,TRUE,TRUE,TRUE
299556,1810,FALSE,FALSE,FALSE,FALSE
146298,1888,FALSE,FALSE,FALSE,FALSE
1008987,1888,FALSE,FALSE,FALSE,FALSE
690294,1526,FALSE,FALSE,FALSE,FALSE
2025729,1888,FALSE,FALSE,FALSE,FALSE
129506,1888,FALSE,FALSE,FALSE,FALSE
1930634,1840,FALSE,FALSE,FALSE,FALSE
87267,7227,TRUE,TRUE,TRUE,TRUE
1246585,1888,FALSE,FALSE,FALSE,FALSE
1518523,1774,FALSE,FALSE,FALSE,FALSE
145978,1888,FALSE,FALSE,FALSE,FALSE
2578064,1888,FALSE,FALSE,FALSE,FALSE
1116843,1430,FALSE,FALSE,FALSE,FALSE
1955109,1503,FALSE,FALSE,FALSE,FALSE
47273,3090,FALSE,FALSE,FALSE,FALSE
336787,5298,FALSE,FALSE,FALSE,TRUE
353027,1888,FALSE,FALSE,FALSE,FALSE
5193,3424,FALSE,FALSE,FALSE,FALSE
746135,1888,FALSE,FALSE,FALSE,FALSE
2691157,1888,FALSE,FALSE,FALSE,FALSE
61499,1602,FALSE,FALSE,FALSE,FALSE
2081326,1772,FALSE,FALSE,FALSE,FALSE
278028,1425,FALSE,FALSE,FALSE,FALSE
4910,1122,FALSE,FALSE,FALSE,FALSE
2002772,1357,FALSE,FALSE,FALSE,FALSE
27294,1323,FALSE,FALSE,FALSE,FALSE
51915,1451,FALSE,FALSE,FALSE,FALSE
561986,3562,FALSE,FALSE,FALSE,FALSE
5486,6976,FALSE,TRUE,TRUE,TRUE
434040,3225,FALSE,FALSE,FALSE,FALSE
2079594,1888,FALSE,FALSE,FALSE,FALSE
1943675,1888,FALSE,FALSE,FALSE,FALSE
1807683,1888,FALSE,FALSE,FALSE,FALSE
1807688,1475,FALSE,FALSE,FALSE,FALSE
301368,6517,FALSE,TRUE,TRUE,TRUE
51918,1549,FALSE,FALSE,FALSE,FALSE
130813,5328,FALSE,FALSE,FALSE,TRUE
297360,1718,FALSE,FALSE,FALSE,FALSE
305675,1774,FALSE,FALSE,FALSE,FALSE
688543,1888,FALSE,FALSE,FALSE,FALSE
639341,1888,FALSE,FALSE,FALSE,FALSE
45606,1888,FALSE,FALSE,FALSE,FALSE
45788,6676,FALSE,TRUE,TRUE,TRUE
5621,1888,FALSE,FALSE,FALSE,FALSE
45539,1774,FALSE,FALSE,FALSE,FALSE
49332,3819,FALSE,FALSE,FALSE,FALSE
56418,1526,FALSE,FALSE,FALSE,FALSE
383834,4774,FALSE,FALSE,FALSE,TRUE
27331,1697,FALSE,FALSE,FALSE,FALSE
1085050,1713,FALSE,FALSE,FALSE,FALSE
179124,1774,FALSE,FALSE,FALSE,FALSE
40476,1525,FALSE,FALSE,FALSE,FALSE
575983,7667,TRUE,TRUE,TRUE,TRUE
50053,1888,FALSE,FALSE,FALSE,FALSE
1715231,1888,FALSE,FALSE,FALSE,FALSE
685805,1888,FALSE,FALSE,FALSE,FALSE
685809,1888,FALSE,FALSE,FALSE,FALSE
90312,5064,FALSE,FALSE,FALSE,TRUE
1156840,1888,FALSE,FALSE,FALSE,FALSE
181936,5741,FALSE,FALSE,TRUE,TRUE
1822077,5889,FALSE,FALSE,TRUE,TRUE
1935400,1888,FALSE,FALSE,FALSE,FALSE
40489,1888,FALSE,FALSE,FALSE,FALSE
36059,5114,FALSE,FALSE,FALSE,TRUE
1740625,1774,FALSE,FALSE,FALSE,FALSE
698424,1888,FALSE,FALSE,FALSE,FALSE
108892,4220,FALSE,FALSE,FALSE,FALSE
175686,7641,TRUE,TRUE,TRUE,TRUE
40471,5780,FALSE,FALSE,TRUE,TRUE
1771300,1888,FALSE,FALSE,FALSE,FALSE
68803,5729,FALSE,FALSE,TRUE,TRUE
409893,6574,FALSE,TRUE,TRUE,TRUE
1756100,1772,FALSE,FALSE,FALSE,FALSE
160962,1888,FALSE,FALSE,FALSE,FALSE
83510,1888,FALSE,FALSE,FALSE,FALSE
1962200,3424,FALSE,FALSE,FALSE,FALSE
222954,1888,FALSE,FALSE,FALSE,FALSE
29882,2541,FALSE,FALSE,FALSE,FALSE
1739055,1774,FALSE,FALSE,FALSE,FALSE
230827,1888,FALSE,FALSE,FALSE,FALSE
184430,1774,FALSE,FALSE,FALSE,FALSE
262257,1888,FALSE,FALSE,FALSE,FALSE
1229396,5114,FALSE,FALSE,FALSE,TRUE
1392730,1888,FALSE,FALSE,FALSE,FALSE
2303081,5734,FALSE,FALSE,TRUE,TRUE
181762,7149,TRUE,TRUE,TRUE,TRUE
264131,7694,TRUE,TRUE,TRUE,TRUE
1647972,1718,FALSE,FALSE,FALSE,FALSE
1148792,1774,FALSE,FALSE,FALSE,FALSE
2015167,7622,TRUE,TRUE,TRUE,TRUE
1738949,1888,FALSE,FALSE,FALSE,FALSE
467884,1888,FALSE,FALSE,FALSE,FALSE
165583,1888,FALSE,FALSE,FALSE,FALSE
2059681,1840,FALSE,FALSE,FALSE,FALSE
684112,1888,FALSE,FALSE,FALSE,FALSE
1296617,1772,FALSE,FALSE,FALSE,FALSE
40488,3226,FALSE,FALSE,FALSE,FALSE
1745193,6996,FALSE,TRUE,TRUE,TRUE
670513,1888,FALSE,FALSE,FALSE,FALSE
80744,4983,FALSE,FALSE,FALSE,TRUE
1354896,7344,TRUE,TRUE,TRUE,TRUE
1288705,1888,FALSE,FALSE,FALSE,FALSE
178451,1840,FALSE,FALSE,FALSE,FALSE
2060801,1308,FALSE,FALSE,FALSE,FALSE
1935367,1888,FALSE,FALSE,FALSE,FALSE
282313,1602,FALSE,FALSE,FALSE,FALSE
1478489,6603,FALSE,TRUE,TRUE,TRUE
1667227,1888,FALSE,FALSE,FALSE,FALSE
288739,1774,FALSE,FALSE,FALSE,FALSE
5208,7635,TRUE,TRUE,TRUE,TRUE
167156,1774,FALSE,FALSE,FALSE,FALSE
118573,1888,FALSE,FALSE,FALSE,FALSE
82525,5879,FALSE,FALSE,TRUE,TRUE
723653,1888,FALSE,FALSE,FALSE,FALSE
63146,1774,FALSE,FALSE,FALSE,FALSE
2026686,1888,FALSE,FALSE,FALSE,FALSE
63378,7240,TRUE,TRUE,TRUE,TRUE
100912,7594,TRUE,TRUE,TRUE,TRUE
1848294,1888,FALSE,FALSE,FALSE,FALSE
462781,1774,FALSE,FALSE,FALSE,FALSE
27345,1888,FALSE,FALSE,FALSE,FALSE
55588,7585,TRUE,TRUE,TRUE,TRUE
1005731,6359,FALSE,TRUE,TRUE,TRUE
33189,1888,FALSE,FALSE,FALSE,FALSE
2028337,1549,FALSE,FALSE,FALSE,FALSE
669526,1888,FALSE,FALSE,FALSE,FALSE
647385,1774,FALSE,FALSE,FALSE,FALSE
1545864,6937,FALSE,TRUE,TRUE,TRUE
1715236,7495,TRUE,TRUE,TRUE,TRUE
91643,7717,TRUE,TRUE,TRUE,TRUE
29924,7720,TRUE,TRUE,TRUE,TRUE
713888,7591,TRUE,TRUE,TRUE,TRUE
1197867,7570,TRUE,TRUE,TRUE,TRUE
562977,7592,TRUE,TRUE,TRUE,TRUE
1196576,5031,FALSE,FALSE,FALSE,TRUE
156514,7108,TRUE,TRUE,TRUE,TRUE
51122,7285,TRUE,TRUE,TRUE,TRUE
64491,7579,TRUE,TRUE,TRUE,TRUE
64492,6700,FALSE,TRUE,TRUE,TRUE
