"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"506" "4899" 64 FALSE FALSE FALSE FALSE
"507" "4896" 0 FALSE FALSE FALSE FALSE
"508" "866546" 107 FALSE FALSE FALSE FALSE
"509" "4897" 0 FALSE FALSE FALSE FALSE
"510" "4753" 1 FALSE FALSE FALSE FALSE
"511" "42068" 0 FALSE FALSE FALSE FALSE
"512" "4754" 0 FALSE FALSE FALSE FALSE
"513" "263815" 0 FALSE FALSE FALSE FALSE
"514" "5606" 0 FALSE FALSE FALSE FALSE
"515" "5010" Inf TRUE TRUE TRUE TRUE
"516" "5012" Inf TRUE TRUE TRUE TRUE
"517" "175243" 1 FALSE FALSE FALSE FALSE
"518" "5327" 0 FALSE FALSE FALSE FALSE
"519" "5325" 422 FALSE FALSE TRUE TRUE
"520" "114155" 1 FALSE FALSE FALSE FALSE
"521" "34458" 301 FALSE FALSE FALSE FALSE
"522" "5315" Inf TRUE TRUE TRUE TRUE
"523" "2026244" Inf TRUE TRUE TRUE TRUE
"524" "1134054" 0 FALSE FALSE FALSE FALSE
"525" "158314" Inf TRUE TRUE TRUE TRUE
"526" "139825" 322 FALSE FALSE FALSE FALSE
"527" "231932" 0 FALSE FALSE FALSE FALSE
"528" "599839" 0 FALSE FALSE FALSE FALSE
"529" "2696576" Inf TRUE TRUE TRUE TRUE
"530" "104341" 358 FALSE FALSE FALSE TRUE
"531" "5627" 90 FALSE FALSE FALSE FALSE
"532" "186125" Inf TRUE TRUE TRUE TRUE
"533" "984962" 1 FALSE FALSE FALSE FALSE
"534" "40492" 295 FALSE FALSE FALSE FALSE
"535" "5402" Inf TRUE TRUE TRUE TRUE
"536" "71688" Inf TRUE TRUE TRUE TRUE
"537" "202698" 0 FALSE FALSE FALSE FALSE
"538" "208960" 0 FALSE FALSE FALSE FALSE
"539" "167356" Inf TRUE TRUE TRUE TRUE
"540" "27342" Inf TRUE TRUE TRUE TRUE
"541" "104355" 255 FALSE FALSE FALSE FALSE
"542" "456999" 10 FALSE FALSE FALSE FALSE
"543" "36065" Inf TRUE TRUE TRUE TRUE
"544" "29892" Inf TRUE TRUE TRUE TRUE
"545" "47428" 0 FALSE FALSE FALSE FALSE
"546" "38945" Inf TRUE TRUE TRUE TRUE
"547" "5341" 0 FALSE FALSE FALSE FALSE
"548" "5334" 0 FALSE FALSE FALSE FALSE
"549" "5346" 0 FALSE FALSE FALSE FALSE
"550" "71703" Inf TRUE TRUE TRUE TRUE
"551" "29883" 1 FALSE FALSE FALSE FALSE
"552" "56470" Inf TRUE TRUE TRUE TRUE
"553" "40145" Inf TRUE TRUE TRUE TRUE
"554" "41955" Inf TRUE TRUE TRUE TRUE
"555" "67723" Inf TRUE TRUE TRUE TRUE
"556" "235537" Inf TRUE TRUE TRUE TRUE
"557" "5320" 2 FALSE FALSE FALSE FALSE
"558" "5322" Inf TRUE TRUE TRUE TRUE
"559" "153609" 0 FALSE FALSE FALSE FALSE
"560" "342104" Inf TRUE TRUE TRUE TRUE
"561" "1916073" Inf TRUE TRUE TRUE TRUE
"562" "5353" 0 FALSE FALSE FALSE FALSE
"563" "80637" 0 FALSE FALSE FALSE FALSE
"564" "85982" 0 FALSE FALSE FALSE FALSE
"565" "80669" Inf TRUE TRUE TRUE TRUE
"566" "80661" Inf TRUE TRUE TRUE TRUE
"567" "463315" Inf TRUE TRUE TRUE TRUE
"568" "146777" Inf TRUE TRUE TRUE TRUE
"569" "5206" 0 FALSE FALSE FALSE FALSE
"570" "5207" 0 FALSE FALSE FALSE FALSE
"571" "37769" 0 FALSE FALSE FALSE FALSE
"572" "1859096" 0 FALSE FALSE FALSE FALSE
"573" "5619" 0 FALSE FALSE FALSE FALSE
"574" "104669" 0 FALSE FALSE FALSE FALSE
"575" "490731" Inf TRUE TRUE TRUE TRUE
"576" "324769" 0 FALSE FALSE FALSE FALSE
"577" "1734106" 0 FALSE FALSE FALSE FALSE
"578" "453459" 131 FALSE FALSE FALSE FALSE
"579" "463800" 14 FALSE FALSE FALSE FALSE
"580" "324770" 215 FALSE FALSE FALSE FALSE
"581" "89924" Inf TRUE TRUE TRUE TRUE
"582" "5217" 0 FALSE FALSE FALSE FALSE
"583" "64657" Inf TRUE TRUE TRUE TRUE
"584" "1503101" Inf TRUE TRUE TRUE TRUE
"585" "4999" 0 FALSE FALSE FALSE FALSE
"586" "234950" 0 FALSE FALSE FALSE FALSE
"587" "4979" 2 FALSE FALSE FALSE FALSE
"588" "5221" Inf TRUE TRUE TRUE TRUE
"589" "105983" Inf TRUE TRUE TRUE TRUE
"590" "252803" 0 FALSE FALSE FALSE FALSE
"591" "105984" 330 FALSE FALSE FALSE TRUE
"592" "82513" Inf TRUE TRUE TRUE TRUE
"593" "1105092" Inf TRUE TRUE TRUE TRUE
"594" "192248" Inf TRUE TRUE TRUE TRUE
"595" "5552" Inf TRUE TRUE TRUE TRUE
"596" "82508" 0 FALSE FALSE FALSE FALSE
"597" "82524" 0 FALSE FALSE FALSE FALSE
"598" "879819" 301 FALSE FALSE FALSE FALSE
"599" "57679" Inf TRUE TRUE TRUE TRUE
"600" "129132" Inf TRUE TRUE TRUE TRUE
"601" "211102" Inf TRUE TRUE TRUE TRUE
"602" "264483" 5 FALSE FALSE FALSE FALSE
"603" "100951" Inf TRUE TRUE TRUE TRUE
"604" "669517" 0 FALSE FALSE FALSE FALSE
"605" "84751" 368 FALSE FALSE FALSE TRUE
"606" "249478" 0 FALSE FALSE FALSE FALSE
"607" "63265" 219 FALSE FALSE FALSE FALSE
"608" "72558" 458 FALSE TRUE TRUE TRUE
"609" "280036" 274 FALSE FALSE FALSE FALSE
"610" "5269" Inf TRUE TRUE TRUE TRUE
"611" "307758" 0 FALSE FALSE FALSE FALSE
"612" "5270" 0 FALSE FALSE FALSE FALSE
"613" "120017" Inf TRUE TRUE TRUE TRUE
"614" "185366" Inf TRUE TRUE TRUE TRUE
"615" "1392244" 271 FALSE FALSE FALSE FALSE
"616" "63383" 0 FALSE FALSE FALSE FALSE
"617" "84753" 450 FALSE TRUE TRUE TRUE
"618" "327079" 111 FALSE FALSE FALSE FALSE
"619" "215250" 391 FALSE FALSE TRUE TRUE
"620" "1280837" 26 FALSE FALSE FALSE FALSE
"621" "1569628" 0 FALSE FALSE FALSE FALSE
"622" "1684307" 2 FALSE FALSE FALSE FALSE
"623" "58919" 517 TRUE TRUE TRUE TRUE
"624" "5281" 20 FALSE FALSE FALSE FALSE
"625" "1522189" 0 FALSE FALSE FALSE FALSE
"626" "13289" Inf TRUE TRUE TRUE TRUE
"627" "55193" Inf TRUE TRUE TRUE TRUE
"628" "55194" 476 FALSE TRUE TRUE TRUE
"629" "77020" 17 FALSE FALSE FALSE FALSE
"630" "223818" 0 FALSE FALSE FALSE FALSE
"631" "5533" Inf TRUE TRUE TRUE TRUE
"632" "29898" 523 TRUE TRUE TRUE TRUE
"633" "5286" 460 FALSE TRUE TRUE TRUE
"634" "5535" Inf TRUE TRUE TRUE TRUE
"635" "5537" Inf TRUE TRUE TRUE TRUE
"636" "741276" Inf TRUE TRUE TRUE TRUE
"637" "40563" 0 FALSE FALSE FALSE FALSE
"638" "34416" Inf TRUE TRUE TRUE TRUE
"639" "5272" Inf TRUE TRUE TRUE TRUE
"640" "288795" Inf TRUE TRUE TRUE TRUE
"641" "1288119" 1 FALSE FALSE FALSE FALSE
"642" "5278" Inf TRUE TRUE TRUE TRUE
"643" "5297" 5 FALSE FALSE FALSE FALSE
"644" "208348" Inf TRUE TRUE TRUE TRUE
"645" "1505670" 1 FALSE FALSE FALSE FALSE
"646" "27350" Inf TRUE TRUE TRUE TRUE
"647" "203908" 0 FALSE FALSE FALSE FALSE
"648" "170000" 256 FALSE FALSE FALSE FALSE
"649" "203904" 0 FALSE FALSE FALSE FALSE
"650" "1925428" Inf TRUE TRUE TRUE TRUE
"651" "34349" 0 FALSE FALSE FALSE FALSE
"652" "1972484" 1 FALSE FALSE FALSE FALSE
"653" "245174" 0 FALSE FALSE FALSE FALSE
"654" "1708541" 0 FALSE FALSE FALSE FALSE
"655" "175244" Inf TRUE TRUE TRUE TRUE
"656" "688394" 0 FALSE FALSE FALSE FALSE
"657" "4837" 73 FALSE FALSE FALSE FALSE
"658" "58291" 386 FALSE FALSE TRUE TRUE
"659" "1129544" Inf TRUE TRUE TRUE TRUE
"660" "588596" 0 FALSE FALSE FALSE FALSE
"661" "4876" 0 FALSE FALSE FALSE FALSE
"662" "1417302" 1 FALSE FALSE FALSE FALSE
"663" "231055" Inf TRUE TRUE TRUE TRUE
"664" "839843" Inf TRUE TRUE TRUE TRUE
"665" "658196" Inf TRUE TRUE TRUE TRUE
"666" "241622" Inf TRUE TRUE TRUE TRUE
"667" "64571" 0 FALSE FALSE FALSE FALSE
"668" "78898" Inf TRUE TRUE TRUE TRUE
"669" "109760" 44 FALSE FALSE FALSE FALSE
"670" "117820" 1 FALSE FALSE FALSE FALSE
"671" "109895" Inf TRUE TRUE TRUE TRUE
"672" "1806994" 0 FALSE FALSE FALSE FALSE
"673" "109871" 0 FALSE FALSE FALSE FALSE
"674" "246404" Inf TRUE TRUE TRUE TRUE
"675" "64517" Inf TRUE TRUE TRUE TRUE
"676" "45796" 1 FALSE FALSE FALSE FALSE
"677" "325898" 0 FALSE FALSE FALSE FALSE
"678" "6035" 0 FALSE FALSE FALSE FALSE
"679" "27973" 0 FALSE FALSE FALSE FALSE
"680" "58839" 111 FALSE FALSE FALSE FALSE
"681" "571949" Inf TRUE TRUE TRUE TRUE
"682" "40302" 75 FALSE FALSE FALSE FALSE
"683" "27978" 1 FALSE FALSE FALSE FALSE
"684" "42399" 135 FALSE FALSE FALSE FALSE
"685" "586133" 0 FALSE FALSE FALSE FALSE
"686" "1485682" 1 FALSE FALSE FALSE FALSE
"687" "174685" 1 FALSE FALSE FALSE FALSE
"688" "103449" 48 FALSE FALSE FALSE FALSE
"689" "4808" 81 FALSE FALSE FALSE FALSE
"690" "28583" Inf TRUE TRUE TRUE TRUE
"691" "34488" Inf TRUE TRUE TRUE TRUE
"692" "1167838" Inf TRUE TRUE TRUE TRUE
"693" "175245" 0 FALSE FALSE FALSE FALSE
"694" "1709941" 2 FALSE FALSE FALSE FALSE
"695" "410823" Inf TRUE TRUE TRUE TRUE
"696" "39397" 2 FALSE FALSE FALSE FALSE
"697" "62727" Inf TRUE TRUE TRUE TRUE
"698" "37994" Inf TRUE TRUE TRUE TRUE
"699" "931006" Inf TRUE TRUE TRUE TRUE
"700" "447254" Inf TRUE TRUE TRUE TRUE
"701" "5111" Inf TRUE TRUE TRUE TRUE
"702" "1580851" Inf TRUE TRUE TRUE TRUE
"703" "2582783" Inf TRUE TRUE TRUE TRUE
"704" "41958" Inf TRUE TRUE TRUE TRUE
"705" "5074" Inf TRUE TRUE TRUE TRUE
"706" "293382" 0 FALSE FALSE FALSE FALSE
"707" "206542" 1 FALSE FALSE FALSE FALSE
"708" "570715" Inf TRUE TRUE TRUE TRUE
"709" "5570" 1 FALSE FALSE FALSE FALSE
"710" "115983" Inf TRUE TRUE TRUE TRUE
"711" "195789" Inf TRUE TRUE TRUE TRUE
"712" "142670" Inf TRUE TRUE TRUE TRUE
"713" "301477" Inf TRUE TRUE TRUE TRUE
"714" "1699426" Inf TRUE TRUE TRUE TRUE
"715" "4895" Inf TRUE TRUE TRUE TRUE
"716" "1745197" 1 FALSE FALSE FALSE FALSE
"717" "36066" 2 FALSE FALSE FALSE FALSE
"718" "299170" Inf TRUE TRUE TRUE TRUE
"719" "80606" Inf TRUE TRUE TRUE TRUE
"720" "117066" Inf TRUE TRUE TRUE TRUE
"721" "82520" Inf TRUE TRUE TRUE TRUE
"722" "82510" Inf TRUE TRUE TRUE TRUE
"723" "82517" Inf TRUE TRUE TRUE TRUE
"724" "5417" Inf TRUE TRUE TRUE TRUE
"725" "64495" Inf TRUE TRUE TRUE TRUE
"726" "4841" 216 FALSE FALSE FALSE FALSE
"727" "175247" Inf TRUE TRUE TRUE TRUE
"728" "1729595" Inf TRUE TRUE TRUE TRUE
"729" "396024" 0 FALSE FALSE FALSE FALSE
"730" "75551" Inf TRUE TRUE TRUE TRUE
"731" "41419" Inf TRUE TRUE TRUE TRUE
"732" "5065" Inf TRUE TRUE TRUE TRUE
"733" "469283" 0 FALSE FALSE FALSE FALSE
"734" "573508" Inf TRUE TRUE TRUE TRUE
"735" "5076" Inf TRUE TRUE TRUE TRUE
"736" "69784" Inf TRUE TRUE TRUE TRUE
"737" "60169" Inf TRUE TRUE TRUE TRUE
"738" "647388" Inf TRUE TRUE TRUE TRUE
"739" "39317" Inf TRUE TRUE TRUE TRUE
"740" "34391" 0 FALSE FALSE FALSE FALSE
"741" "1180682" Inf TRUE TRUE TRUE TRUE
"742" "79591" Inf TRUE TRUE TRUE TRUE
"743" "1859660" Inf TRUE TRUE TRUE TRUE
"744" "1209931" Inf TRUE TRUE TRUE TRUE
"745" "2567926" Inf TRUE TRUE TRUE TRUE
"746" "1792513" Inf TRUE TRUE TRUE TRUE
"747" "42373" Inf TRUE TRUE TRUE TRUE
"748" "354353" 0 FALSE FALSE FALSE FALSE
"749" "67608" Inf TRUE TRUE TRUE TRUE
"750" "195774" Inf TRUE TRUE TRUE TRUE
"751" "39934" Inf TRUE TRUE TRUE TRUE
"752" "52884" 0 FALSE FALSE FALSE FALSE
"753" "430498" Inf TRUE TRUE TRUE TRUE
"754" "45577" 1 FALSE FALSE FALSE FALSE
"755" "51657" Inf TRUE TRUE TRUE TRUE
"756" "75736" Inf TRUE TRUE TRUE TRUE
"757" "44067" Inf TRUE TRUE TRUE TRUE
"758" "76776" Inf TRUE TRUE TRUE TRUE
"759" "253288" 225 FALSE FALSE FALSE FALSE
"760" "29884" Inf TRUE TRUE TRUE TRUE
"761" "5306" Inf TRUE TRUE TRUE TRUE
"762" "81056" 0 FALSE FALSE FALSE FALSE
"763" "5308" Inf TRUE TRUE TRUE TRUE
"764" "13563" Inf TRUE TRUE TRUE TRUE
"765" "207832" Inf TRUE TRUE TRUE TRUE
"766" "131541" 0 FALSE FALSE FALSE FALSE
"767" "152963" Inf TRUE TRUE TRUE TRUE
"768" "71966" 1 FALSE FALSE FALSE FALSE
"769" "108901" 2 FALSE FALSE FALSE FALSE
"770" "47424" Inf TRUE TRUE TRUE TRUE
"771" "47425" Inf TRUE TRUE TRUE TRUE
"772" "113602" Inf TRUE TRUE TRUE TRUE
"773" "76328" Inf TRUE TRUE TRUE TRUE
"774" "51221" Inf TRUE TRUE TRUE TRUE
"775" "530045" 0 FALSE FALSE FALSE FALSE
"776" "39966" 0 FALSE FALSE FALSE FALSE
"777" "117070" Inf TRUE TRUE TRUE TRUE
"778" "41956" 1 FALSE FALSE FALSE FALSE
"779" "221103" Inf TRUE TRUE TRUE TRUE
"780" "36659" 2 FALSE FALSE FALSE FALSE
"781" "68746" Inf TRUE TRUE TRUE TRUE
"782" "176626" 1 FALSE FALSE FALSE FALSE
"783" "80600" Inf TRUE TRUE TRUE TRUE
"784" "1124827" 0 FALSE FALSE FALSE FALSE
"785" "5005" Inf TRUE TRUE TRUE TRUE
"786" "181123" Inf TRUE TRUE TRUE TRUE
"787" "4830" Inf TRUE TRUE TRUE TRUE
"788" "29922" Inf TRUE TRUE TRUE TRUE
"789" "36080" 1 FALSE FALSE FALSE FALSE
"790" "1302847" Inf TRUE TRUE TRUE TRUE
"791" "439312" Inf TRUE TRUE TRUE TRUE
"792" "1196563" Inf TRUE TRUE TRUE TRUE
"793" "97098" Inf TRUE TRUE TRUE TRUE
"794" "35722" Inf TRUE TRUE TRUE TRUE
"795" "90255" Inf TRUE TRUE TRUE TRUE
"796" "29923" Inf TRUE TRUE TRUE TRUE
"797" "101109" Inf TRUE TRUE TRUE TRUE
"798" "4842" Inf TRUE TRUE TRUE TRUE
"799" "4846" Inf TRUE TRUE TRUE TRUE
"800" "4829" Inf TRUE TRUE TRUE TRUE
"801" "373545" Inf TRUE TRUE TRUE TRUE
"802" "517304" Inf TRUE TRUE TRUE TRUE
"803" "60187" 24 FALSE FALSE FALSE FALSE
"804" "1486924" Inf TRUE TRUE TRUE TRUE
"805" "34485" Inf TRUE TRUE TRUE TRUE
"806" "293377" Inf TRUE TRUE TRUE TRUE
"807" "229535" Inf TRUE TRUE TRUE TRUE
"808" "41412" Inf TRUE TRUE TRUE TRUE
"809" "292466" Inf TRUE TRUE TRUE TRUE
"810" "61284" Inf TRUE TRUE TRUE TRUE
"811" "370292" Inf TRUE TRUE TRUE TRUE
"812" "47427" Inf TRUE TRUE TRUE TRUE
"813" "1837894" Inf TRUE TRUE TRUE TRUE
"814" "1715222" 0 FALSE FALSE FALSE FALSE
"815" "1504668" 1 FALSE FALSE FALSE FALSE
"816" "1709935" Inf TRUE TRUE TRUE TRUE
"817" "4951" 1 FALSE FALSE FALSE FALSE
"818" "84747" Inf TRUE TRUE TRUE TRUE
"819" "2136985" Inf TRUE TRUE TRUE TRUE
"820" "148960" Inf TRUE TRUE TRUE TRUE
"821" "80388" Inf TRUE TRUE TRUE TRUE
"822" "5054" 2 FALSE FALSE FALSE FALSE
"823" "5064" Inf TRUE TRUE TRUE TRUE
"824" "41751" Inf TRUE TRUE TRUE TRUE
"825" "877550" Inf TRUE TRUE TRUE TRUE
"826" "1915370" Inf TRUE TRUE TRUE TRUE
"827" "41957" Inf TRUE TRUE TRUE TRUE
"828" "1470016" Inf TRUE TRUE TRUE TRUE
"829" "309747" Inf TRUE TRUE TRUE TRUE
"830" "182096" Inf TRUE TRUE TRUE TRUE
"831" "2591767" Inf TRUE TRUE TRUE TRUE
"832" "1549217" Inf TRUE TRUE TRUE TRUE
"833" "40382" Inf TRUE TRUE TRUE TRUE
"834" "41960" Inf TRUE TRUE TRUE TRUE
"835" "40993" Inf TRUE TRUE TRUE TRUE
"836" "41736" Inf TRUE TRUE TRUE TRUE
"837" "176179" Inf TRUE TRUE TRUE TRUE
"838" "714993" Inf TRUE TRUE TRUE TRUE
"839" "41066" Inf TRUE TRUE TRUE TRUE
"840" "5078" Inf TRUE TRUE TRUE TRUE
"841" "5082" Inf TRUE TRUE TRUE TRUE
"842" "69789" Inf TRUE TRUE TRUE TRUE
"843" "69785" Inf TRUE TRUE TRUE TRUE
"844" "69791" Inf TRUE TRUE TRUE TRUE
"845" "70109" Inf TRUE TRUE TRUE TRUE
"846" "451136" Inf TRUE TRUE TRUE TRUE
"847" "69771" Inf TRUE TRUE TRUE TRUE
"848" "70095" Inf TRUE TRUE TRUE TRUE
"849" "1132638" Inf TRUE TRUE TRUE TRUE
"850" "69773" Inf TRUE TRUE TRUE TRUE
"851" "69775" Inf TRUE TRUE TRUE TRUE
"852" "5079" Inf TRUE TRUE TRUE TRUE
"853" "96452" Inf TRUE TRUE TRUE TRUE
"854" "5097" Inf TRUE TRUE TRUE TRUE
"855" "89488" 1 FALSE FALSE FALSE FALSE
"856" "89489" Inf TRUE TRUE TRUE TRUE
"857" "159246" Inf TRUE TRUE TRUE TRUE
"858" "159247" 1 FALSE FALSE FALSE FALSE
"859" "1769356" Inf TRUE TRUE TRUE TRUE
"860" "153982" Inf TRUE TRUE TRUE TRUE
"861" "28576" 0 FALSE FALSE FALSE FALSE
"862" "1707706" Inf TRUE TRUE TRUE TRUE
"863" "5541" Inf TRUE TRUE TRUE TRUE
"864" "644132" Inf TRUE TRUE TRUE TRUE
"865" "229219" Inf TRUE TRUE TRUE TRUE
"866" "180788" 2 FALSE FALSE FALSE FALSE
"867" "5104" Inf TRUE TRUE TRUE TRUE
"868" "36050" Inf TRUE TRUE TRUE TRUE
"869" "42676" Inf TRUE TRUE TRUE TRUE
"870" "42669" Inf TRUE TRUE TRUE TRUE
"871" "48487" Inf TRUE TRUE TRUE TRUE
"872" "48865" Inf TRUE TRUE TRUE TRUE
"873" "57161" Inf TRUE TRUE TRUE TRUE
"874" "86547" 1 FALSE FALSE FALSE FALSE
"875" "427292" Inf TRUE TRUE TRUE TRUE
"876" "42747" Inf TRUE TRUE TRUE TRUE
"877" "500994" Inf TRUE TRUE TRUE TRUE
"878" "1491472" 1 FALSE FALSE FALSE FALSE
"879" "79588" Inf TRUE TRUE TRUE TRUE
"880" "79589" 316 FALSE FALSE FALSE FALSE
"881" "1159556" Inf TRUE TRUE TRUE TRUE
"882" "47741" Inf TRUE TRUE TRUE TRUE
"883" "218633" 0 FALSE FALSE FALSE FALSE
"884" "38006" Inf TRUE TRUE TRUE TRUE
"885" "224370" Inf TRUE TRUE TRUE TRUE
"886" "1247861" Inf TRUE TRUE TRUE TRUE
"887" "42368" 1 FALSE FALSE FALSE FALSE
"888" "71617" Inf TRUE TRUE TRUE TRUE
"889" "1907519" 0 FALSE FALSE FALSE FALSE
"890" "1610689" Inf TRUE TRUE TRUE TRUE
"891" "5467" Inf TRUE TRUE TRUE TRUE
"892" "27335" Inf TRUE TRUE TRUE TRUE
"893" "72032" Inf TRUE TRUE TRUE TRUE
"894" "13001" Inf TRUE TRUE TRUE TRUE
"895" "5157" 0 FALSE FALSE FALSE FALSE
"896" "94608" Inf TRUE TRUE TRUE TRUE
"897" "34413" Inf TRUE TRUE TRUE TRUE
"898" "5142" Inf TRUE TRUE TRUE TRUE
"899" "100367" Inf TRUE TRUE TRUE TRUE
"900" "105487" Inf TRUE TRUE TRUE TRUE
"901" "292717" Inf TRUE TRUE TRUE TRUE
"902" "314019" Inf TRUE TRUE TRUE TRUE
"903" "1896107" 0 FALSE FALSE FALSE FALSE
"904" "182092" Inf TRUE TRUE TRUE TRUE
"905" "47747" Inf TRUE TRUE TRUE TRUE
"906" "2572248" Inf TRUE TRUE TRUE TRUE
"907" "602064" Inf TRUE TRUE TRUE TRUE
"908" "212602" 249 FALSE FALSE FALSE FALSE
"909" "1715220" Inf TRUE TRUE TRUE TRUE
"910" "1187899" Inf TRUE TRUE TRUE TRUE
"911" "2301242" Inf TRUE TRUE TRUE TRUE
"912" "1827464" Inf TRUE TRUE TRUE TRUE
"913" "1231660" Inf TRUE TRUE TRUE TRUE
"914" "5025" Inf TRUE TRUE TRUE TRUE
"915" "405846" Inf TRUE TRUE TRUE TRUE
"916" "887083" Inf TRUE TRUE TRUE TRUE
"917" "35725" Inf TRUE TRUE TRUE TRUE
"918" "55169" Inf TRUE TRUE TRUE TRUE
"919" "2530462" Inf TRUE TRUE TRUE TRUE
"920" "111670" Inf TRUE TRUE TRUE TRUE
"921" "195777" Inf TRUE TRUE TRUE TRUE
"922" "184108" Inf TRUE TRUE TRUE TRUE
"923" "195770" Inf TRUE TRUE TRUE TRUE
"924" "196765" Inf TRUE TRUE TRUE TRUE
"925" "195755" Inf TRUE TRUE TRUE TRUE
"926" "1903189" Inf TRUE TRUE TRUE TRUE
"927" "273067" Inf TRUE TRUE TRUE TRUE
"928" "176453" Inf TRUE TRUE TRUE TRUE
"929" "1457650" Inf TRUE TRUE TRUE TRUE
"930" "4934" 131 FALSE FALSE FALSE FALSE
"931" "497107" Inf TRUE TRUE TRUE TRUE
"932" "301367" Inf TRUE TRUE TRUE TRUE
"933" "599730" Inf TRUE TRUE TRUE TRUE
"934" "479092" Inf TRUE TRUE TRUE TRUE
"935" "1608523" Inf TRUE TRUE TRUE TRUE
"936" "53486" Inf TRUE TRUE TRUE TRUE
"937" "5477" Inf TRUE TRUE TRUE TRUE
"938" "36015" Inf TRUE TRUE TRUE TRUE
"939" "5490" Inf TRUE TRUE TRUE TRUE
"940" "29829" Inf TRUE TRUE TRUE TRUE
"941" "1913146" 1 FALSE FALSE FALSE FALSE
"942" "5011" Inf TRUE TRUE TRUE TRUE
"943" "5324" Inf TRUE TRUE TRUE TRUE
"944" "5314" Inf TRUE TRUE TRUE TRUE
"945" "1869158" Inf TRUE TRUE TRUE TRUE
"946" "40431" Inf TRUE TRUE TRUE TRUE
"947" "40466" Inf TRUE TRUE TRUE TRUE
"948" "40490" Inf TRUE TRUE TRUE TRUE
"949" "482377" Inf TRUE TRUE TRUE TRUE
"950" "466936" Inf TRUE TRUE TRUE TRUE
"951" "100756" Inf TRUE TRUE TRUE TRUE
"952" "1156444" Inf TRUE TRUE TRUE TRUE
"953" "104198" Inf TRUE TRUE TRUE TRUE
"954" "1579977" Inf TRUE TRUE TRUE TRUE
"955" "65672" Inf TRUE TRUE TRUE TRUE
"956" "89243" Inf TRUE TRUE TRUE TRUE
"957" "79220" Inf TRUE TRUE TRUE TRUE
"958" "47721" Inf TRUE TRUE TRUE TRUE
"959" "2303089" Inf TRUE TRUE TRUE TRUE
"960" "98342" Inf TRUE TRUE TRUE TRUE
"961" "34470" Inf TRUE TRUE TRUE TRUE
"962" "72119" Inf TRUE TRUE TRUE TRUE
"963" "1538424" 0 FALSE FALSE FALSE FALSE
"964" "5400" 0 FALSE FALSE FALSE FALSE
"965" "450312" Inf TRUE TRUE TRUE TRUE
"966" "2060795" Inf TRUE TRUE TRUE TRUE
"967" "654438" Inf TRUE TRUE TRUE TRUE
"968" "71150" Inf TRUE TRUE TRUE TRUE
"969" "2201239" Inf TRUE TRUE TRUE TRUE
"970" "82516" Inf TRUE TRUE TRUE TRUE
"971" "82509" Inf TRUE TRUE TRUE TRUE
"972" "1390368" 3 FALSE FALSE FALSE FALSE
"973" "542766" Inf TRUE TRUE TRUE TRUE
"974" "548567" Inf TRUE TRUE TRUE TRUE
"975" "2420187" Inf TRUE TRUE TRUE TRUE
"976" "148959" 26 FALSE FALSE FALSE FALSE
"977" "64493" Inf TRUE TRUE TRUE TRUE
"978" "64641" Inf TRUE TRUE TRUE TRUE
"979" "4850" Inf TRUE TRUE TRUE TRUE
"980" "1117310" Inf TRUE TRUE TRUE TRUE
"981" "64518" Inf TRUE TRUE TRUE TRUE
"982" "450315" Inf TRUE TRUE TRUE TRUE
"983" "310910" Inf TRUE TRUE TRUE TRUE
"984" "4757" Inf TRUE TRUE TRUE TRUE
"985" "1987568" Inf TRUE TRUE TRUE TRUE
"986" "48250" Inf TRUE TRUE TRUE TRUE
"987" "1112939" Inf TRUE TRUE TRUE TRUE
"988" "322689" Inf TRUE TRUE TRUE TRUE
"989" "278021" Inf TRUE TRUE TRUE TRUE
"990" "1213189" Inf TRUE TRUE TRUE TRUE
"991" "1973308" Inf TRUE TRUE TRUE TRUE
"992" "282569" 5 FALSE FALSE FALSE FALSE
"993" "45281" Inf TRUE TRUE TRUE TRUE
"994" "2005500" Inf TRUE TRUE TRUE TRUE
"995" "150374" Inf TRUE TRUE TRUE TRUE
"996" "47801" 1 FALSE FALSE FALSE FALSE
"997" "132138" Inf TRUE TRUE TRUE TRUE
"998" "5158" 1 FALSE FALSE FALSE FALSE
"999" "45436" Inf TRUE TRUE TRUE TRUE
"1000" "5039" Inf TRUE TRUE TRUE TRUE
"1001" "174321" Inf TRUE TRUE TRUE TRUE
"1002" "856253" Inf TRUE TRUE TRUE TRUE
"1003" "209475" 0 FALSE FALSE FALSE FALSE
"1004" "112062" Inf TRUE TRUE TRUE TRUE
"1005" "434046" Inf TRUE TRUE TRUE TRUE
"1006" "1247836" Inf TRUE TRUE TRUE TRUE
"1007" "541069" Inf TRUE TRUE TRUE TRUE
"1008" "5643" Inf TRUE TRUE TRUE TRUE
"1009" "36075" Inf TRUE TRUE TRUE TRUE
"1010" "1566825" Inf TRUE TRUE TRUE TRUE
"1011" "228206" Inf TRUE TRUE TRUE TRUE
"1012" "107832" Inf TRUE TRUE TRUE TRUE
"1013" "246176" Inf TRUE TRUE TRUE TRUE
"1014" "87252" Inf TRUE TRUE TRUE TRUE
"1015" "40144" Inf TRUE TRUE TRUE TRUE
"1016" "87325" Inf TRUE TRUE TRUE TRUE
"1017" "1249071" Inf TRUE TRUE TRUE TRUE
"1018" "1840177" Inf TRUE TRUE TRUE TRUE
