"taxa_id" "W" "detected_0.9" "detected_0.8" "detected_0.7" "detected_0.6"
"396" "1197837" 257 FALSE FALSE FALSE FALSE
"397" "941905" 257 FALSE FALSE FALSE FALSE
"398" "1449669" 241 FALSE FALSE FALSE FALSE
"399" "445450" 257 FALSE FALSE FALSE FALSE
"400" "761399" 257 FALSE FALSE FALSE FALSE
"401" "582508" 257 FALSE FALSE FALSE FALSE
"402" "1654011" 235 FALSE FALSE FALSE FALSE
"403" "1390073" 257 FALSE FALSE FALSE FALSE
"404" "152485" 257 FALSE FALSE FALSE FALSE
"405" "1118173" 243 FALSE FALSE FALSE FALSE
"406" "1438615" 257 FALSE FALSE FALSE FALSE
"407" "554971" 257 FALSE FALSE FALSE FALSE
"408" "669885" 257 FALSE FALSE FALSE FALSE
"409" "5082" 1224 TRUE TRUE TRUE TRUE
"410" "69789" 1206 TRUE TRUE TRUE TRUE
"411" "69785" 1162 TRUE TRUE TRUE TRUE
"412" "69791" 1096 FALSE TRUE TRUE TRUE
"413" "1343387" 1133 TRUE TRUE TRUE TRUE
"414" "70109" 1104 FALSE TRUE TRUE TRUE
"415" "451136" 177 FALSE FALSE FALSE FALSE
"416" "69771" 1214 TRUE TRUE TRUE TRUE
"417" "96007" 1111 FALSE TRUE TRUE TRUE
"418" "68879" 196 FALSE FALSE FALSE FALSE
"419" "70095" 198 FALSE FALSE FALSE FALSE
"420" "1132859" 883 FALSE FALSE TRUE TRUE
"421" "1651864" 203 FALSE FALSE FALSE FALSE
"422" "904690" 802 FALSE FALSE FALSE TRUE
"423" "1341129" 199 FALSE FALSE FALSE FALSE
"424" "1132638" 1093 FALSE TRUE TRUE TRUE
"425" "69790" 223 FALSE FALSE FALSE FALSE
"426" "1566357" 238 FALSE FALSE FALSE FALSE
"427" "357992" 215 FALSE FALSE FALSE FALSE
"428" "1343391" 840 FALSE FALSE FALSE TRUE
"429" "69773" 207 FALSE FALSE FALSE FALSE
"430" "28578" 193 FALSE FALSE FALSE FALSE
"431" "69775" 170 FALSE FALSE FALSE FALSE
"432" "69783" 227 FALSE FALSE FALSE FALSE
"433" "5079" 187 FALSE FALSE FALSE FALSE
"434" "63822" 224 FALSE FALSE FALSE FALSE
"435" "2072476" 238 FALSE FALSE FALSE FALSE
"436" "40296" 247 FALSE FALSE FALSE FALSE
"437" "70101" 257 FALSE FALSE FALSE FALSE
"438" "546362" 257 FALSE FALSE FALSE FALSE
"439" "1002107" 257 FALSE FALSE FALSE FALSE
"440" "69780" 231 FALSE FALSE FALSE FALSE
"441" "261907" 216 FALSE FALSE FALSE FALSE
"442" "36655" 242 FALSE FALSE FALSE FALSE
"443" "29840" 202 FALSE FALSE FALSE FALSE
"444" "197659" 238 FALSE FALSE FALSE FALSE
"445" "310288" 257 FALSE FALSE FALSE FALSE
"446" "1304713" 257 FALSE FALSE FALSE FALSE
"447" "69765" 217 FALSE FALSE FALSE FALSE
"448" "168477" 809 FALSE FALSE FALSE TRUE
"449" "96452" 217 FALSE FALSE FALSE FALSE
"450" "36649" 240 FALSE FALSE FALSE FALSE
"451" "153982" 1180 TRUE TRUE TRUE TRUE
"452" "28576" 1142 TRUE TRUE TRUE TRUE
"453" "2491656" 207 FALSE FALSE FALSE FALSE
"454" "1707706" 229 FALSE FALSE FALSE FALSE
"455" "1718875" 257 FALSE FALSE FALSE FALSE
"456" "5128" 1105 FALSE TRUE TRUE TRUE
"457" "36050" 1137 TRUE TRUE TRUE TRUE
"458" "1147111" 224 FALSE FALSE FALSE FALSE
"459" "42676" 912 FALSE FALSE TRUE TRUE
"460" "42669" 1137 TRUE TRUE TRUE TRUE
"461" "192009" 222 FALSE FALSE FALSE FALSE
"462" "48507" 229 FALSE FALSE FALSE FALSE
"463" "47803" 235 FALSE FALSE FALSE FALSE
"464" "48487" 256 FALSE FALSE FALSE FALSE
"465" "584241" 1084 FALSE TRUE TRUE TRUE
"466" "1619569" 201 FALSE FALSE FALSE FALSE
"467" "1847736" 257 FALSE FALSE FALSE FALSE
"468" "48865" 195 FALSE FALSE FALSE FALSE
"469" "57161" 207 FALSE FALSE FALSE FALSE
"470" "86547" 188 FALSE FALSE FALSE FALSE
"471" "427292" 188 FALSE FALSE FALSE FALSE
"472" "57143" 231 FALSE FALSE FALSE FALSE
"473" "42747" 236 FALSE FALSE FALSE FALSE
"474" "1715253" 769 FALSE FALSE FALSE TRUE
"475" "5547" 228 FALSE FALSE FALSE FALSE
"476" "490623" 214 FALSE FALSE FALSE FALSE
"477" "500994" 166 FALSE FALSE FALSE FALSE
"478" "1491472" 193 FALSE FALSE FALSE FALSE
"479" "41687" 238 FALSE FALSE FALSE FALSE
"480" "315946" 1090 FALSE TRUE TRUE TRUE
"481" "407040" 211 FALSE FALSE FALSE FALSE
"482" "157258" 820 FALSE FALSE FALSE TRUE
"483" "1715220" 1077 FALSE TRUE TRUE TRUE
"484" "1187899" 209 FALSE FALSE FALSE FALSE
"485" "1470052" 1094 FALSE TRUE TRUE TRUE
"486" "1093211" 222 FALSE FALSE FALSE FALSE
"487" "445188" 212 FALSE FALSE FALSE FALSE
"488" "405846" 162 FALSE FALSE FALSE FALSE
"489" "112493" 227 FALSE FALSE FALSE FALSE
"490" "418781" 206 FALSE FALSE FALSE FALSE
"491" "634902" 257 FALSE FALSE FALSE FALSE
"492" "1449636" 655 FALSE FALSE FALSE FALSE
"493" "470181" 238 FALSE FALSE FALSE FALSE
"494" "394564" 257 FALSE FALSE FALSE FALSE
"495" "887083" 247 FALSE FALSE FALSE FALSE
"496" "53488" 257 FALSE FALSE FALSE FALSE
